11;Île-de-France;94;1;15;001;Ablon-sur-Seine;5 449;36;5 485
11;Île-de-France;94;1;01;002;Alfortville;45 043;242;45 285
11;Île-de-France;94;3;02;003;Arcueil;20 911;177;21 088
11;Île-de-France;94;1;16;004;Boissy-Saint-Léger;16 098;177;16 275
11;Île-de-France;94;1;18;011;Bonneuil-sur-Marne;16 940;353;17 293
11;Île-de-France;94;2;22;015;Bry-sur-Marne;16 542;201;16 743
11;Île-de-France;94;3;02;016;Cachan;29 932;326;30 258
11;Île-de-France;94;2;93;017;Champigny-sur-Marne;76 450;559;77 009
11;Île-de-France;94;1;05;018;Charenton-le-Pont;30 774;338;31 112
11;Île-de-France;94;2;04;019;Chennevières-sur-Marne;18 078;143;18 221
11;Île-de-France;94;3;19;021;Chevilly-Larue;19 151;124;19 275
11;Île-de-France;94;1;06;022;Choisy-le-Roi;43 405;376;43 781
11;Île-de-France;94;1;94;028;Créteil;91 042;738;91 780
11;Île-de-France;94;2;09;033;Fontenay-sous-Bois;53 272;651;53 923
11;Île-de-France;94;3;10;034;Fresnes;26 808;172;26 980
11;Île-de-France;94;3;12;037;Gentilly;16 358;120;16 478
11;Île-de-France;94;3;10;038;L' Haÿ-les-Roses;30 772;257;31 029
11;Île-de-France;94;1;11;041;Ivry-sur-Seine;59 793;387;60 180
11;Île-de-France;94;2;05;042;Joinville-le-Pont;18 410;167;18 577
11;Île-de-France;94;3;12;043;Le Kremlin-Bicêtre;25 661;210;25 871
11;Île-de-France;94;1;21;044;Limeil-Brévannes;24 927;218;25 145
11;Île-de-France;94;1;13;046;Maisons-Alfort;54 841;579;55 420
11;Île-de-France;94;1;16;047;Mandres-les-Roses;4 455;36;4 491
11;Île-de-France;94;1;16;048;Marolles-en-Brie;4 777;136;4 913
11;Île-de-France;94;2;95;052;Nogent-sur-Marne;31 292;298;31 590
11;Île-de-France;94;2;16;053;Noiseau;4 671;51;4 722
11;Île-de-France;94;1;15;054;Orly;22 603;254;22 857
11;Île-de-France;94;2;18;055;Ormesson-sur-Marne;10 089;97;10 186
11;Île-de-France;94;1;16;056;Périgny;2 545;22;2 567
11;Île-de-France;94;2;14;058;Le Perreux-sur-Marne;33 720;274;33 994
11;Île-de-France;94;2;22;059;Le Plessis-Trévise;19 732;122;19 854
11;Île-de-France;94;2;16;060;La Queue-en-Brie;11 888;160;12 048
11;Île-de-France;94;3;19;065;Rungis;5 651;65;5 716
11;Île-de-France;94;2;23;067;Saint-Mandé;22 275;274;22 549
11;Île-de-France;94;1;96;068;Saint-Maur-des-Fossés;75 285;896;76 181
11;Île-de-France;94;1;05;069;Saint-Maurice;14 874;104;14 978
11;Île-de-France;94;1;16;070;Santeny;3 644;74;3 718
11;Île-de-France;94;1;18;071;Sucy-en-Brie;25 853;373;26 226
11;Île-de-France;94;3;19;073;Thiais;28 812;326;29 138
11;Île-de-France;94;1;21;074;Valenton;13 346;165;13 511
11;Île-de-France;94;1;16;075;Villecresnes;9 641;130;9 771
11;Île-de-France;94;3;20;076;Villejuif;57 781;388;58 169
11;Île-de-France;94;1;15;077;Villeneuve-le-Roi;19 870;108;19 978
11;Île-de-France;94;1;97;078;Villeneuve-Saint-Georges;32 976;200;33 176
11;Île-de-France;94;2;22;079;Villiers-sur-Marne;28 278;222;28 500
11;Île-de-France;94;2;98;080;Vincennes;49 136;464;49 600
11;Île-de-France;94;1;99;081;Vitry-sur-Seine;91 188;682;91 870
